file	scenario	workflow	method	feature_type	tile_size	distance	ndim	seed	filename	resolution	rds_file	clustering_file	long_method	snn_file	n_clusters
289	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
290	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
291	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
292	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
293	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
294	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.2_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.2_metrics.tsv	0.2	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.2_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.2.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	12
295	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
296	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
297	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
298	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
299	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
300	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.25_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.25_metrics.tsv	0.25	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.25_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.25.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
301	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
302	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
303	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
304	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
305	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
306	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.3_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.3_metrics.tsv	0.3	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.3_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.3.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
307	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
308	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
309	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
310	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
311	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
312	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.35_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.35_metrics.tsv	0.35	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.35_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.35.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	13
313	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
314	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
315	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
316	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
317	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
318	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.45_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.45_metrics.tsv	0.45	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.45_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.45.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
319	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	0	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed0/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
320	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	2	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed2/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	15
321	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	5	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed5/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	15
322	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	42	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed42/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	15
323	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	123	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed123/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed123/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	15
324	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_metrics.tsv	candidate1	evaluation	aggregation	default	0	default	15	197	r0.5_metrics.tsv	0.5	candidate1/evaluation/aggregation/default/0/default/15/seed197/r0.5_evaluation.RDS	candidate1/clustering/aggregation/default/0/default/15/seed197/r0.5.tsv	aggregation	candidate1/clustering/aggregation/default/0/default/15/sobj_SNN.RDS	14
325	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	0	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
326	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed2/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	2	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed2/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed2/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
327	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed5/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	5	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed5/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed5/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
328	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed42/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	42	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed42/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed42/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
329	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed123/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	123	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed123/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed123/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
330	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed197/r0.05_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	197	r0.05_metrics.tsv	0.05	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed197/r0.05_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed197/r0.05.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
331	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	0	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed0/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed0/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
332	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed2/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	2	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed2/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed2/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
333	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed5/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	5	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed5/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed5/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
334	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed42/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	42	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed42/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed42/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
335	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed123/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	123	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed123/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed123/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
336	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed197/r0.1_metrics.tsv	candidate1	evaluation	SnapATAC2	default	500	jaccard	15	197	r0.1_metrics.tsv	0.1	candidate1/evaluation/SnapATAC2/default/500/jaccard/15/seed197/r0.1_evaluation.RDS	candidate1/clustering/SnapATAC2/default/500/jaccard/15/seed197/r0.1.tsv	SnapATAC2_jaccard	candidate1/clustering/SnapATAC2/default/500/jaccard/15/sobj_SNN.RDS	12
